month,isin,holders,mean_weight_among_holders,mean_weight_all_funds,market_value_crore,matched_fund_holder_change,matched_fund_mean_weight_change,matched_funds
2024-02,INE555B01013,1,0.007109478,3.337783098591549e-05,86.9071,0.0,-8.426149038461535e-06,208
2024-02,INE559A01017,4,0.013275,0.0002492957746478873,324.4318,0.0,6.250000000000016e-06,208
2024-02,INE559R01029,2,0.0026427424999999997,2.4814483568075116e-05,124.2101,0.0,-3.353307692307695e-06,208
2024-02,INE562A01011,42,0.011261295380952382,0.002220537117370892,5117.89536574,2.0,0.0001279930721153847,208
2024-02,INE563J01010,5,0.0030297975999999996,7.112200938967136e-05,134.0839,-1.0,-1.0627966346153845e-05,208
2024-02,INE570A01022,3,0.0058,8.169014084507041e-05,530.1176,0.0,-2.8846153846153984e-06,208
2024-02,INE571A01038,40,0.01553496795,0.002917364873239437,7498.97710587,-1.0,4.84755480769229e-05,208
2024-02,INE572A01036,25,0.013481755,0.0015823656103286384,1743.7671685599998,0.0,-0.00023121484615384598,208
2024-02,INE572E01012,1,0.0028,1.3145539906103287e-05,130.9316,0.0,-1.923076923076922e-06,208
2024-02,INE573A01042,8,0.008636629125,0.0003243804366197183,475.037,0.0,-3.1874120192307645e-05,208
2024-02,INE575P01011,25,0.008838696040000002,0.0010374056384976527,1357.5955,3.0,6.982063942307694e-05,208
2024-02,INE576I01022,3,0.028233333333333333,0.0003976525821596244,467.3492,0.0,-4.8557692307692256e-05,208
2024-02,INE576O01020,5,0.0056130866,0.00013176259624413146,201.1898,0.0,-2.36158076923077e-05,208
2024-02,INE578A01017,11,0.0044466639090909085,0.00022963992018779338,320.828124,0.0,-1.7545562499999998e-05,208
2024-02,INE583L01014,1,0.0005,2.3474178403755868e-06,39.9549,0.0,-9.615384615384615e-07,208
2024-02,INE584A01023,22,0.013836904136363636,0.001429163807511737,2554.11794543,-3.0,-0.0005140835673076922,208
2024-02,INE585B01010,100,0.03139226882999999,0.014738154380281688,30816.06481905,5.0,0.0012977053798076902,208
2024-02,INE586V01016,5,0.00262,6.150234741784037e-05,128.2461,0.0,-1.2499999999999992e-05,208
2024-02,INE589A01014,12,0.009407975916666667,0.0005300268122065728,912.2939,1.0,-9.28851826923077e-05,208
2024-02,INE591G01017,63,0.016960526142857143,0.005016493647887324,11434.052003539999,0.0,5.325166346153813e-05,208
2024-02,INE594H01019,7,0.011955589857142858,0.0003929067089201878,448.0872,0.0,2.7582096153846124e-05,208
2024-02,INE596I01012,16,0.010642008750000001,0.0007993997183098592,945.761905,2.0,7.756503846153835e-05,208
2024-02,INE599M01018,2,0.00665,6.244131455399061e-05,287.9825,-1.0,-1.9230769230769323e-06,208
2024-02,INE600K01018,7,0.011879599285714287,0.00039040936619718313,1037.125909,0.0,-1.3114620192307663e-05,208
2024-02,INE600L01024,8,0.008767369125,0.0003292908591549296,766.3778503899999,-1.0,-3.182361538461533e-05,208
2024-02,INE602A01031,3,0.006259843333333333,8.816680751173708e-05,258.1272,0.0,-1.7415341346153852e-05,208
2024-02,INE603J01030,37,0.011403485216216216,0.001980887103286385,5729.2523809,-1.0,0.00016622281730769195,208
2024-02,INE612J01015,7,0.01389355757142857,0.0004565957887323943,398.7403272,0.0,2.96256298076923e-05,208
2024-02,INE613A01020,6,0.0035968513333333335,0.0001013197558685446,463.6084,0.0,-1.2128225961538465e-05,208
2024-02,INE614G01033,1,0.0006,2.816901408450704e-06,9.7763,0.0,-9.615384615384615e-07,208
2024-02,INE615H01020,4,0.00575,0.00010798122065727699,621.3381,0.0,-2.3557692307692312e-05,208
2024-02,INE615P01015,3,0.005368785666666667,7.561669953051644e-05,95.9121,0.0,-1.9153485576923083e-05,208
2024-02,INE616N01034,23,0.004356674826086956,0.00047043906572769956,385.571018,2.0,7.971626923076926e-05,208
2024-02,INE618L01018,2,0.0041,3.849765258215963e-05,4.6174,0.0,9.615384615384594e-07,208
2024-02,INE621L01012,2,0.00365,3.427230046948357e-05,421.0125,0.0,-6.250000000000003e-06,208
2024-02,INE624Z01016,3,0.0018332126666666664,2.581989671361502e-05,27.3706,0.0,3.4632788461538467e-06,208
2024-02,INE628A01036,18,0.007324136833333334,0.0006189411408450704,1501.70909799,-4.0,-0.00013349489903846147,208
2024-02,INE633B01018,1,0.0012,5.633802816901408e-06,56.7536,0.0,-9.61538461538462e-07,208
2024-02,INE634A01018,1,0.0049,2.300469483568075e-05,224.7472,0.0,4.807692307692297e-07,208
2024-02,INE634I01029,16,0.0058141372499999995,0.0004367427042253521,1657.143541,-1.0,-5.344034134615379e-05,208
2024-02,INE634S01028,36,0.012847258499999998,0.0021713676338028167,4424.7480172,-2.0,8.213713942307717e-05,208
2024-02,INE635Q01029,4,0.0052769,9.909671361502348e-05,118.5762,2.0,7.445563942307692e-05,208
2024-02,INE637C01025,3,0.004866666666666666,6.854460093896713e-05,131.0364,0.0,4.807692307692331e-07,208
2024-02,INE640A01023,31,0.01198434829032258,0.001744200924882629,5430.2826154,0.0,-0.00014095064903846158,208
2024-02,INE643A01035,1,0.0048,2.253521126760563e-05,219.6114,0.0,-1.4423076923076958e-06,208
2024-02,INE645S01016,21,0.008748117,0.0008624904084507042,1239.241063,-1.0,-0.00019065300000000015,208
2024-02,INE646H01017,1,0.0013,6.103286384976526e-06,60.0429,1.0,6.2499999999999995e-06,208
2024-02,INE646L01027,64,0.013253706671874999,0.003982334399061032,10280.738414379999,-4.0,-2.753946153846113e-05,208
2024-02,INE647A01010,28,0.009911677285714285,0.0013029434929577464,4675.19242035,0.0,3.5120317307692304e-05,208
2024-02,INE647O01011,17,0.008101802882352942,0.000646622765258216,1421.491223,-1.0,-0.00020926273557692304,208
2024-02,INE659A01023,5,0.007435081999999998,0.00017453244131455394,455.61345296999997,0.0,-8.573269230769298e-07,208
2024-02,INE660A01013,23,0.013090608391304348,0.0014135398732394366,4095.290426,-1.0,-0.00027001199038461537,208
2024-02,INE663A01033,1,0.003674,1.7248826291079814e-05,27.244,0.0,3.1986730769230767e-06,208
2024-02,INE663F01024,32,0.01786139415625,0.0026834019389671364,5980.962657,-1.0,-7.648824519230699e-05,208
2024-02,INE665J01013,11,0.008766562727272727,0.0004527332863849765,835.7522,-1.0,-0.00011405175000000004,208
2024-02,INE665L01035,5,0.0123,0.0002887323943661972,557.6242,0.0,-5.19230769230769e-05,208
2024-02,INE666D01022,1,0.0145,6.807511737089202e-05,9.0453,-1.0,-6.538461538461539e-05,208
2024-02,INE668F01031,11,0.010798282909090908,0.0005576578028169014,849.31262155,0.0,-9.040537500000002e-05,208
2024-02,INE669C01036,70,0.014149353700000002,0.0046500223427230055,8729.481247,1.0,-0.00029653156730769306,208
2024-02,INE669E01016,2,0.0028953835000000002,2.7186699530516436e-05,38.0016,0.0,-2.3006346153846143e-06,208
2024-02,INE670A01012,8,0.0136115835,0.0005112331830985916,608.724488,1.0,-1.157371153846158e-05,208
2024-02,INE670K01029,3,0.013300000000000001,0.00018732394366197184,355.0396,0.0,-1.0576923076923046e-05,208
2024-02,INE671A01010,27,0.012416746851851854,0.00157395382629108,2388.9898302,0.0,8.317235576923076e-06,208
2024-02,INE671H01015,7,0.017691430142857144,0.000581408502347418,333.5152,0.0,-3.3799298076923e-05,208
2024-02,INE674K01013,12,0.004183675416666667,0.0002357000234741784,336.3356,-1.0,4.871565865384613e-05,208
2024-02,INE679A01013,6,0.011008603499999998,0.00031010150704225347,625.3442,0.0,-1.1353269230769214e-05,208
2024-02,INE679V01019,1,0.0081,3.80281690140845e-05,231.0926,0.0,-4.326923076923077e-06,208
2024-02,INE682M01012,15,0.0146465298,0.0010314457605633803,912.2347814799999,-1.0,0.0001955890817307692,208
2024-02,INE684F01012,12,0.016294040750000002,0.0009179741267605635,1784.098493,1.0,1.398540384615378e-05,208
2024-02,INE685A01028,39,0.015011277897435895,0.0027485438403755864,2819.93389662,2.0,9.05965096153847e-05,208
2024-02,INE686F01025,51,0.013475164901960785,0.0032264479342723005,5481.061012,0.0,-0.00028103488942307674,208
2024-02,INE686Y01026,10,0.007706760300000001,0.0003618197323943663,1272.318925,0.0,-4.9602937499999985e-05,208
2024-02,INE688A01022,2,0.00775,7.276995305164319e-05,348.4696,0.0,-1.1057692307692306e-05,208
2024-02,INE689W01016,12,0.007947169666666667,0.00044772786854460096,990.0224157,-1.0,-0.00011848951923076922,208
2024-02,INE690A01028,6,0.012132048166666668,0.0003417478356807512,1144.0466,0.0,-2.0099860576923022e-05,208
2024-02,INE692A01016,15,0.008889693,0.0006260347183098592,2426.40675797,0.0,-0.00024536274038461543,208
2024-02,INE696F01016,1,0.0126,5.915492957746479e-05,121.7214,1.0,6.0576923076923076e-05,208
2024-02,INE700A01033,1,0.0044,2.0657276995305164e-05,31.2703,0.0,-9.615384615384628e-07,208
2024-02,INE702C01027,13,0.012194805000000001,0.0007442838732394367,1616.1674,0.0,0.00011294584615384625,208
2024-02,INE703B01027,14,0.013637194357142859,0.00089634141314554,1953.5756,1.0,-0.00015182345673076935,208
2024-02,INE707A01012,1,0.0052,2.4413145539906104e-05,240.413,0.0,-4.807692307692331e-07,208
2024-02,INE710A01016,6,0.009783333333333333,0.0002755868544600939,770.723581,0.0,-6.730769230769209e-06,208
2024-02,INE715A01015,2,0.0058,5.446009389671361e-05,155.6964,0.0,-4.326923076923084e-06,208
2024-02,INE716A01013,56,0.010950474535714285,0.0028789980000000002,4619.77844041,26.0,0.0017768274038461541,208
2024-02,INE716B01029,3,0.015133333333333334,0.0002131455399061033,328.1475,0.0,1.3461538461538458e-05,208
2024-02,INE717A01029,4,0.01125464375,0.00021135481220657277,573.9369,-1.0,1.2453408653846138e-05,208
2024-02,INE717W01049,2,0.0024740775,2.3230774647887326e-05,61.6428,0.0,-2.6394663461538487e-06,208
2024-02,INE721A01013,59,0.015032437576271188,0.004163914633802817,5654.074770419999,0.0,9.468971153846206e-05,208
2024-02,INE725G01011,4,0.0155238055,0.0002915268638497652,578.923,0.0,1.3172158653846125e-05,208
2024-02,INE726G01019,32,0.009529289656249999,0.0014316303708920186,3829.916716,2.0,0.0001264087355769231,208
2024-02,INE726V01018,4,0.010031167,0.00018837872300469486,205.7929,0.0,-3.6799774038461566e-05,208
2024-02,INE732A01036,2,0.0071,6.666666666666667e-05,420.6165,0.0,0.0,208
2024-02,INE732I01013,7,0.0116,0.0003812206572769953,931.1198,0.0,-8.028846153846156e-05,208
2024-02,INE733E01010,101,0.029707290831683168,0.014086555746478872,29285.0940008,1.0,-0.00023304140865384494,208
2024-02,INE735W01017,5,0.010375572599999999,0.0002435580422535211,335.997895,0.0,-2.5001158653846164e-05,208
2024-02,INE736A01011,9,0.009427247444444444,0.00039833439906103283,1513.8906,-1.0,-1.4599605769230744e-05,208
2024-02,INE738I01010,14,0.0096879535,0.0006367668967136151,1990.6636,2.0,-2.9503687499999915e-05,208
2024-02,INE739E01017,5,0.0056422786,0.00013244785446009388,102.0360291,3.0,3.947785096153846e-05,208
2024-02,INE741K01010,19,0.008926315789473685,0.0007962441314553991,1437.703271,0.0,-0.00015961538461538468,208
2024-02,INE742B01025,1,0.0121,5.68075117370892e-05,31.505,0.0,-1.1538461538461546e-05,208
2024-02,INE742F01042,19,0.02150474694736842,0.001918263812206573,1860.31768,4.0,0.0003956392115384616,208
2024-02,INE743M01012,24,0.007864581791666667,0.0008861500610328638,944.624882,1.0,-0.0001909581057692308,208
2024-02,INE745G01035,17,0.010214702941176471,0.0008152579812206572,2703.126876,0.0,6.255628846153858e-05,208
2024-02,INE749A01030,41,0.015683354780487806,0.0030188617183098594,6067.43041943,0.0,-1.075112499999975e-05,208
2024-02,INE750C01026,3,0.0084,0.00011830985915492958,60.8519,0.0,2.884615384615385e-06,208
2024-02,INE752E01010,37,0.02392114756756757,0.004155316713615024,9504.51015,2.0,0.0006376483173076929,208
2024-02,INE752H01013,4,0.008795997750000001,0.0001651830563380282,352.74607982,0.0,1.5788418269230807e-05,208
2024-02,INE753U01022,7,0.006756566571428571,0.00022204678873239433,260.6829,0.0,-3.093549519230768e-05,208
2024-02,INE758C01029,9,0.016942188222222224,0.0007158671079812207,1478.711236,1.0,0.00020392459134615376,208
2024-02,INE758E01017,29,0.006501061827586206,0.0008851210938967135,2822.035532,-6.0,0.0001730757692307691,208
2024-02,INE758T01015,71,0.01687337095774648,0.005624456985915493,10032.021170185,5.0,0.001036429899038462,208
2024-02,INE759A01021,2,0.004409354,4.140238497652582e-05,88.9386,0.0,8.638514423076925e-06,208
2024-02,INE761H01022,41,0.010173167195121952,0.001958215281690141,5888.1433513599995,2.0,3.980707692307706e-05,208
2024-02,INE763G01038,12,0.008608972,0.0004850125070422535,308.1319528,6.0,0.00018056204326923086,208
2024-02,INE764D01017,7,0.005113027142857143,0.00016803375586854462,465.2942,1.0,-1.1004807692308223e-07,208
2024-02,INE764L01010,2,0.00035,3.2863849765258217e-06,1.9011,0.0,9.615384615384615e-07,208
2024-02,INE765D01014,2,0.00665,6.244131455399061e-05,75.5703,0.0,-2.5961538461538478e-05,208
2024-02,INE765G01017,60,0.014609063966666667,0.004115229286384976,9545.99281591,1.0,0.00032663929326923104,208
2024-02,INE766P01016,5,0.01336,0.0003136150234741784,298.1043,0.0,6.634615384615381e-05,208
2024-02,INE767A01016,3,0.011333333333333334,0.00015962441314553992,229.6897,0.0,-1.490384615384613e-05,208
2024-02,INE768C01010,6,0.006780795,0.00019100830985915493,770.119,-1.0,-2.2118413461538424e-05,208
2024-02,INE769A01020,16,0.007091576625,0.0005327005915492958,1027.5991,-1.0,-0.0001127988124999999,208
2024-02,INE774D01024,31,0.00893959848387097,0.001301068323943662,4056.599376,-4.0,-0.00020864069230769225,208
2024-02,INE775A01035,63,0.011442470015873018,0.0033843925399061037,7396.884568039999,1.0,-9.038433653846137e-05,208
2024-02,INE776C01039,4,0.00537123925,0.00010086834272300469,74.2027,1.0,1.6836552884615382e-05,208
2024-02,INE776I01010,1,0.0002,9.389671361502348e-07,12.2056,0.0,0.0,208
2024-02,INE777F01014,2,0.003210699,3.0147408450704226e-05,14.9994,2.0,3.087210576923077e-05,208
2024-02,INE777K01022,18,0.008089148055555556,0.0006835899765258215,918.12615164,1.0,2.457569711538461e-05,208
2024-02,INE778U01029,1,0.0015,7.042253521126761e-06,29.011049,0.0,-4.807692307692305e-07,208
2024-02,INE780C01023,10,0.0051923661999999995,0.00024377306103286382,539.851934,0.0,-6.850862019230772e-05,208
2024-02,INE782A01015,4,0.006539739750000001,0.00012281201408450705,182.719,0.0,-7.494317307692281e-06,208
2024-02,INE786A01032,6,0.010539130666666667,0.00029687692018779343,790.371204,0.0,-9.643605769230719e-06,208
2024-02,INE787D01026,23,0.009906709565217392,0.0010697385915492959,4491.976800565,-4.0,-0.00011543271634615378,208
2024-02,INE790G01031,1,0.014040891,6.591967605633803e-05,51.8785,0.0,5.682624999999987e-06,208
2024-02,INE791I01019,22,0.016340623227272727,0.0016877639014084506,2703.955728715,1.0,-3.232018269230764e-05,208
2024-02,INE793A01012,2,0.00030000000000000003,2.8169014084507046e-06,6.276,0.0,0.0,208
2024-02,INE795G01014,25,0.00928131212,0.0010893558826291078,2080.60414,1.0,0.00014199947115384626,208
2024-02,INE797F01020,37,0.010525847594594595,0.00182843361971831,4455.2016734,1.0,9.616450961538433e-05,208
2024-02,INE802C01033,2,0.0041821,3.926854460093897e-05,32.9871,0.0,1.9736182692307695e-05,208
2024-02,INE804L01022,10,0.010479672499999999,0.0004920034037558686,1056.1624,0.0,-5.56708173076923e-06,208
2024-02,INE805D01034,2,0.0099096645,9.304849295774648e-05,108.0632,0.0,-2.5178846153845824e-07,208
2024-02,INE806T01012,26,0.010021406653846154,0.0012232702957746479,2327.230723725,2.0,5.1148485576923064e-05,208
2024-02,INE807F01027,1,0.0083,3.8967136150234744e-05,7.9368,0.0,-4.807692307692304e-06,208
2024-02,INE810G01011,3,0.024552711,0.00034581283098591547,187.5201,0.0,-2.814921153846149e-05,208
2024-02,INE811A01020,5,0.0119620004,0.00028079813145539905,430.4299,0.0,5.68626442307694e-06,208
2024-02,INE811K01011,23,0.013796332782608693,0.0014897448544600937,3907.16643615,2.0,-3.487549999999992e-05,208
2024-02,INE813A01018,17,0.010251254411764705,0.0008181752347417839,1418.951823,0.0,-3.300629326923076e-05,208
2024-02,INE813H01021,23,0.025347309739130436,0.00273703344600939,7552.869614,1.0,1.7056581730769994e-05,208
2024-02,INE818H01020,2,0.01495,0.00014037558685446008,201.8528,0.0,-5.76923076923077e-06,208
2024-02,INE821I01022,2,0.00315,2.9577464788732395e-05,183.8171,0.0,-1.7788461538461532e-05,208
2024-02,INE822C01015,1,0.0089,4.178403755868545e-05,122.5707,0.0,2.4038461538461586e-06,208
2024-02,INE823G01014,36,0.013891729472222222,0.002347897938967136,5610.61188288,1.0,0.00013744513942307674,208
2024-02,INE825A01020,14,0.007822010214285715,0.0005141227370892018,1727.4636,0.0,-1.0451346153846173e-05,208
2024-02,INE825V01034,20,0.005014447199999999,0.0004708401126760563,1671.61720576,-2.0,-5.9978269230769325e-06,208
2024-02,INE836A01035,17,0.012693677588235294,0.0010131104178403756,1598.63342201,-1.0,-0.0002760861442307691,208
2024-02,INE836F01026,1,0.003184201,1.4949300469483567e-05,62.9421,0.0,1.0128076923076892e-06,208
2024-02,INE837H01020,6,0.0100142025,0.0002820902112676056,233.9542,0.0,-7.266427884615402e-06,208
2024-02,INE839M01018,2,0.0056069380000000005,5.2647305164319256e-05,199.4646,0.0,1.7077384615384618e-05,208
2024-02,INE842C01021,14,0.015469057785714288,0.0010167455821596244,1038.326503,2.0,0.00016017673076923076,208
2024-02,INE844O01030,32,0.0116146523125,0.001744924291079812,2583.5164,-1.0,2.5510399038461418e-05,208
2024-02,INE845D01014,7,0.01655805842857143,0.0005441615446009389,366.8728,3.0,0.00027118465865384614,208
2024-02,INE848E01016,22,0.01167480063636364,0.0012058479530516434,2322.5906313200003,-3.0,-0.0004918816826923079,208
2024-02,INE849A01020,34,0.01945992308823529,0.003106278802816901,4817.808784,2.0,0.0004877487307692308,208
2024-02,INE850D01014,4,0.0023954755,4.4985455399061035e-05,227.8451,0.0,-3.0481778846153852e-06,208
2024-02,INE851I01011,2,0.0032424675,3.0445704225352113e-05,81.2585,0.0,-5.401442307692599e-08,208
2024-02,INE852O01025,3,0.017111967,0.00024101361971830984,499.19151752,0.0,-1.6173552884615337e-05,208
2024-02,INE854D01024,60,0.014889597766666667,0.004194252892018779,5449.620041,1.0,0.00014234649999999953,208
2024-02,INE855B01025,1,0.005406929,2.5384643192488266e-05,60.4508,0.0,-3.489288461538459e-06,208
2024-02,INE855R01021,2,0.0021,1.971830985915493e-05,10.273,0.0,-1.9230769230769255e-06,208
2024-02,INE858B01029,3,0.009466666666666667,0.0001333333333333333,332.7698,0.0,-2.7403846153846163e-05,208
2024-02,INE860A01027,81,0.02082318085185185,0.007918674408450704,20866.83684553,2.0,0.0001726298990384614,208
2024-02,INE863B01011,2,0.0372,0.0003492957746478873,144.1509,0.0,-2.11538461538462e-05,208
2024-02,INE864I01014,16,0.0102926771875,0.0007731588497652582,748.10294812,-3.0,-0.00022802706250000008,208
2024-02,INE866R01028,2,0.005409589,5.079426291079812e-05,45.2789,0.0,5.612629807692306e-06,208
2024-02,INE868B01028,7,0.012893443142857144,0.00042372817840375586,606.2377,-1.0,9.267673076923113e-06,208
2024-02,INE871C01038,6,0.0058172741666666665,0.0001638668779342723,200.2459,-1.0,-3.55622451923077e-05,208
2024-02,INE872H01027,2,0.011449999999999998,0.00010751173708920186,399.1805,1.0,4.8557692307692296e-05,208
2024-02,INE872J01023,12,0.0070554580000000006,0.0003974905915492958,792.6115,3.0,1.867686538461528e-05,208
2024-02,INE873D01024,10,0.007710699,0.00036200464788732395,367.2573,-1.0,-4.164577884615384e-05,208
2024-02,INE876N01018,6,0.007172716833333333,0.00020204836150234743,306.9477,0.0,-5.37334471153846e-05,208
2024-02,INE878A01011,1,0.0021,9.859154929577465e-06,57.1995,0.0,1.4423076923076924e-06,208
2024-02,INE878B01027,11,0.007,0.00036150234741784036,762.899683,3.0,8.461538461538461e-05,208
2024-02,INE880J01026,18,0.009000074222222222,0.0007605696525821596,1327.0304,-2.0,2.9470418269230748e-05,208
2024-02,INE881D01027,16,0.014447033375000001,0.001085223164319249,2382.3436583,1.0,9.413059134615379e-05,208
