month,scheme_id,stocks,observed_nav_weight
2025-04,icici:EXPORTS,48,0.8987118129999999
2025-04,icici:FLEXCAP,64,0.9627478919999999
2025-04,icici:FMCG,22,0.853231056
2025-04,icici:FOCUSED,29,0.9545782640000001
2025-04,icici:HOUSING,40,0.8628861269999999
2025-04,icici:INDOPP,67,0.8901234640000001
2025-04,icici:INFRA,63,0.9305309510000002
2025-04,icici:INNOVA,49,0.857822323
2025-04,icici:LARGE & MIDCAP,91,0.9480513609999998
2025-04,icici:LTEF,80,0.9509979639999995
2025-04,icici:MGFINDIA,96,0.9906076430000001
2025-04,icici:MIDCAP,88,0.986861652
2025-04,icici:MNCFUND,49,0.915798938
2025-04,icici:MULTI,92,0.6622771599999999
2025-04,icici:MULTICAP,104,0.8955792680000005
2025-04,icici:PHARMA,41,0.9634361029999997
2025-04,icici:PSUEQU,35,0.883488355
2025-04,icici:QUANT,52,0.8602783430000003
2025-04,icici:RURALOPP,36,0.8568049139999999
2025-04,icici:SMALL,111,0.8669337860000003
2025-04,icici:TECH,66,0.8734750150000001
2025-04,icici:TRANSPO,41,0.8889335369999999
2025-04,icici:VARIANCE,32,0.830881189
2025-04,kotak:BAL,57,0.7670000000000001
2025-04,kotak:BFS,26,0.9656000000000001
2025-04,kotak:CMP,40,0.9898
2025-04,kotak:CON,53,0.9799
2025-04,kotak:ELS,55,0.9871999999999999
2025-04,kotak:EME,65,0.9553
2025-04,kotak:ESG,41,0.9865999999999997
2025-04,kotak:HLC,28,0.9845
2025-04,kotak:K30,58,0.9583999999999999
2025-04,kotak:KBA,109,0.6915
2025-04,kotak:KBC,54,0.9909000000000001
2025-04,kotak:KFE,28,0.9916
2025-04,kotak:KIE,52,0.9916
2025-04,kotak:KMI,57,0.9801
2025-04,kotak:KMN,43,0.9329999999999999
2025-04,kotak:KOP,67,0.9812000000000004
2025-04,kotak:KPF,44,0.8175999999999998
2025-04,kotak:KQT,65,0.9706000000000001
2025-04,kotak:MAF,55,0.6746000000000001
2025-04,kotak:MID,73,0.9369999999999998
2025-04,kotak:MUC,65,0.9888000000000002
2025-04,kotak:SEF,57,0.9793
2025-04,kotak:SPO,42,0.9864000000000002
2025-04,kotak:TAL,28,0.9518999999999997
2025-04,kotak:TCH,25,0.955
2025-04,mirae:MABAF,104,0.6848029259999999
2025-04,mirae:MABFF,31,0.9842797830000002
2025-04,mirae:MAEBF,99,0.991232131
2025-04,mirae:MAFCF,81,0.9987373020000001
2025-04,mirae:MAFF,30,0.9625373110000001
2025-04,mirae:MAHCF,30,0.9983452400000002
2025-04,mirae:MAIPF,82,0.77403784
2025-04,mirae:MAMAAF,108,0.6865426270000003
2025-04,mirae:MAMCF,74,0.986631041
2025-04,mirae:MAMPF,85,0.985075983
2025-04,mirae:MASCF,69,0.967525765
2025-04,mirae:MATSF,86,0.9906901460000002
2025-04,mirae:MICCF,39,0.9752895920000002
2025-04,mirae:MIIOF,83,0.9923382295700004
2025-04,nippon:AM,40,0.9776000000000005
2025-04,nippon:BF,28,0.9813000000000001
2025-04,nippon:EA,71,0.9705999999999999
2025-04,nippon:EO,125,0.9689000000000002
2025-04,nippon:GF,93,0.9807999999999998
2025-04,nippon:GS,79,0.9895000000000004
2025-04,nippon:IT,47,0.9928000000000001
2025-04,nippon:LC,90,0.9455000000000005
2025-04,nippon:LE,30,0.9305
2025-04,nippon:ME,36,0.9725
2025-04,nippon:MF,86,0.5706
2025-04,nippon:NE,65,0.6828000000000001
2025-04,nippon:PH,37,0.9971
2025-04,nippon:PS,59,0.9952
2025-04,nippon:QP,35,0.9848000000000001
2025-04,nippon:SC,228,0.9462999999999995
2025-04,nippon:SE,70,0.9595
2025-04,nippon:SH,75,0.7290000000000001
2025-04,nippon:TS,61,0.9663000000000003
2025-04,ppfas:PPDAAF,8,0.1284
2025-04,ppfas:PPFCF,26,0.637
2025-04,ppfas:PPTSF,31,0.8075
2025-04,sbi:SBAF,94,0.7180999999999998
2025-04,sbi:SBFS,22,0.9611999999999998
2025-04,sbi:SBI-AOF,26,0.9315999999999999
2025-04,sbi:SBIRIOS,39,0.9196000000000001
2025-04,sbi:SBLUECHIP,39,0.9326000000000003
2025-04,sbi:SCF,78,0.7554999999999997
2025-04,sbi:SCOF,47,0.9639000000000001
2025-04,sbi:SDYF,47,0.9720000000000001
2025-04,sbi:SEHF,42,0.7104000000000001
2025-04,sbi:SEMVF,50,1.0002000000000002
2025-04,sbi:SEOF,35,0.9336
2025-04,sbi:SFEF,23,0.7777
2025-04,sbi:SFLEXI,53,0.8917000000000003
2025-04,sbi:SHOF,28,0.9244000000000001
2025-04,sbi:SIF,35,0.9276000000000002
2025-04,sbi:SIOF,38,0.9303999999999999
2025-04,sbi:SLMF,71,0.9431999999999998
2025-04,sbi:SLTEF,61,0.9085999999999997
2025-04,sbi:SMAAF,56,0.4605999999999999
2025-04,sbi:SMCF,48,0.9199999999999997
2025-04,sbi:SMCOMMA,28,0.9916999999999999
2025-04,sbi:SMEEF,37,0.9606000000000001
2025-04,sbi:SMGLF,32,0.9657000000000001
2025-04,sbi:SMIDCAP,57,0.9470999999999999
2025-04,sbi:SPSU,25,0.9630000000000001
2025-04,sbi:SQF,44,0.9798
2025-04,sbi:SSCF,63,0.7973999999999999
2025-04,sbi:STOF,26,0.8626999999999999
2025-04,uti:002,50,0.38000000000000006
2025-04,uti:017,55,0.9625999999999999
2025-04,uti:042,55,0.9625000000000001
2025-04,uti:049,67,0.9428999999999998
2025-04,uti:066,63,0.6803999999999998
2025-04,uti:101,48,0.9465999999999999
2025-04,uti:118,42,0.9892000000000001
2025-04,uti:125,53,0.9633000000000002
2025-04,uti:160,89,0.9726000000000001
2025-04,uti:161,52,0.9387000000000001
2025-04,uti:162,38,0.9565999999999998
2025-04,uti:163,33,0.9834999999999998
2025-04,uti:190,52,0.9689999999999998
2025-04,uti:193,54,0.9941
2025-04,uti:251,41,0.9560999999999997
2025-04,uti:322,93,0.6556000000000002
2025-04,uti:751,87,0.9556000000000001
2025-04,uti:753,29,0.9712000000000002
2025-04,uti:773,62,0.6786000000000001
2025-04,uti:775,24,0.9531
2025-04,uti:783,73,0.9323000000000001
2025-05,absl:ABSLBCF,66,0.9671240580000001
2025-05,absl:ABSLCONF,38,0.9774775279999999
2025-05,absl:ABSLESG,55,0.9720757659999999
2025-05,absl:ABSLMAAF,56,0.6703146189999997
2025-05,absl:ABSLMCF,86,0.9821880529999997
2025-05,absl:ABSLQF,42,0.996116985
2025-05,absl:ABSLSO,61,0.975677963
2025-05,absl:ABSLTNLF,33,0.9872806620000001
2025-05,absl:ADVG,72,0.975924601
2025-05,absl:BDYP,53,0.9034943310000001
2025-05,absl:BINFRA,57,0.9597711860000001
2025-05,absl:BSL95F,76,0.7685045189999997
2025-05,absl:BSLBKFS,35,0.9590403949999997
2025-05,absl:BSLDAAF,73,0.6999409389999998
2025-05,absl:BSLEQTY,76,0.973446651
2025-05,absl:BSLFEF,73,0.9504067420000004
2025-05,absl:BSLMFG,61,0.9911725910000002
2025-05,absl:BSLNMF,35,0.9368475450000001
2025-05,absl:BSLPHF,30,0.9793579790000002
2025-05,absl:BSLR96,62,0.9832520470000001
2025-05,absl:BSLTA1,87,0.9595503400000001
2025-05,absl:BTOP100,30,0.9439602810000003
2025-05,absl:GENNEXT,78,0.9944796419999997
2025-05,absl:MIDCAP,73,0.9695082239999996
2025-05,absl:MNC,68,0.9812816470000001
2025-05,absl:PSUEQ,35,0.9472796290000002
2025-05,absl:PURE,78,0.9751550130000003
2025-05,axis:AXISBCF,84,0.9573999999999998
2025-05,axis:AXISCON,73,0.9741000000000001
2025-05,axis:AXISDEF,96,0.6768999999999997
2025-05,axis:AXISEHF,82,0.7719999999999998
2025-05,axis:AXISEQF,51,0.8913000000000001
2025-05,axis:AXISESG,43,0.9254000000000001
2025-05,axis:AXISF25,23,0.9393999999999999
2025-05,axis:AXISGOF,87,0.8957
2025-05,axis:AXISIMF,90,0.9986999999999999
2025-05,axis:AXISMCF,96,0.9414000000000001
2025-05,axis:AXISMIF,40,0.9296000000000001
2025-05,axis:AXISMLC,119,0.9740999999999997
2025-05,axis:AXISMLF,54,0.9396000000000002
2025-05,axis:AXISQUA,41,0.9823999999999997
2025-05,axis:AXISSCF,131,0.8738999999999996
2025-05,axis:AXISSSF,60,0.7952000000000001
2025-05,axis:AXISTAF,77,0.6856999999999999
2025-05,axis:AXISTSF,87,0.9589
2025-05,axis:AXISVAL,84,0.9657999999999997
2025-05,dsp:Aggressive Hybrid,40,0.6536
2025-05,dsp:Banking and Financial Services,22,0.8207
2025-05,dsp:Business Cycle Fund,48,0.9461999999999998
2025-05,dsp:DAAF,68,0.6765000000000001
2025-05,dsp:Flexi Cap,58,0.9493999999999998
2025-05,dsp:Focused,30,0.9366000000000001
2025-05,dsp:HEALTHCARE,25,0.8634000000000001
2025-05,dsp:Large & Mid Cap,69,0.9066
2025-05,dsp:Large Cap,31,0.8743999999999998
2025-05,dsp:MIDCAP,55,0.9220999999999998
2025-05,dsp:Multi Asset,36,0.35899999999999993
2025-05,dsp:Multicap Fund,64,0.9299000000000001
2025-05,dsp:NRNEF,23,0.8498000000000001
2025-05,dsp:QUANT,40,0.9650000000000001
2025-05,dsp:SMALLCAP,75,0.9274999999999997
2025-05,dsp:TAX,60,0.9253
2025-05,dsp:TIGER,69,0.9308000000000003
2025-05,dsp:VALUE,52,0.6520000000000001
2025-05,hdfc:HDFCBKGFSF,31,0.9775
2025-05,hdfc:HDFCBUSICY,66,0.9586999999999999
2025-05,hdfc:HDFCCB,72,0.9875999999999998
2025-05,hdfc:HDFCCS,28,0.8351000000000001
2025-05,hdfc:HDFCDFNFND,24,0.9578000000000001
2025-05,hdfc:HDFCDIVYLD,131,0.9792000000000002
2025-05,hdfc:HDFCEQ,53,0.8668999999999998
2025-05,hdfc:HDFCGR,151,0.6715999999999995
2025-05,hdfc:HDFCHOF117,34,0.9827000000000004
2025-05,hdfc:HDFCLARGEF,214,0.9738999999999999
2025-05,hdfc:HDFCMANFFN,84,0.9982000000000001
2025-05,hdfc:HDFCMNCFND,37,0.9375000000000002
2025-05,hdfc:HDFCMULCAP,230,0.9767999999999992
2025-05,hdfc:HDFCNCCFND,45,0.9805999999999998
2025-05,hdfc:HDFCPHARHC,30,0.9796000000000001
2025-05,hdfc:HDFCPM,39,0.6745000000000002
2025-05,hdfc:HDFCSMALLF,85,0.9338000000000001
2025-05,hdfc:HDFCT2,45,0.9673
2025-05,hdfc:HDFCTECHFD,29,0.9476
2025-05,hdfc:HDFCTRALFD,32,0.9947000000000001
2025-05,hdfc:HDFCTS,52,0.9101999999999999
2025-05,hdfc:HDINFG,55,0.9151
2025-05,hdfc:MIDCAP,77,0.9178
2025-05,hdfc:MY2005,75,0.6682000000000001
2025-05,icici:BAF,84,0.6729327010000002
2025-05,icici:BANFIN SERVICES,36,0.8980032009999998
2025-05,icici:BCYCLE,73,0.9163661430000002
2025-05,icici:BHACON,59,0.920720847
2025-05,icici:BLUECHIP,67,0.9117733949999999
2025-05,icici:COMFUND,46,0.970133889
2025-05,icici:DISCO,64,0.9078568280000001
2025-05,icici:DIVYLD,64,0.9407612139999997
2025-05,icici:E&DF,89,0.7275634999999998
2025-05,icici:ENERGY,48,0.901785759
2025-05,icici:ESGFUND,44,0.8891256469999999
2025-05,icici:EXPORTS,49,0.9062798919999999
2025-05,icici:FLEXCAP,63,0.9605542349999999
2025-05,icici:FMCG,23,0.9051736509999999
2025-05,icici:FOCUSED,30,0.9693391850000002
2025-05,icici:HOUSING,43,0.882152815
2025-05,icici:INDOPP,68,0.9148796669999999
2025-05,icici:INFRA,59,0.9294049050000001
2025-05,icici:INNOVA,54,0.8998751109999998
2025-05,icici:LARGE & MIDCAP,89,0.9434702729999997
2025-05,icici:LTEF,81,0.9641662460000001
2025-05,icici:MGFINDIA,99,0.9873107849999996
2025-05,icici:MIDCAP,90,0.9873211399999998
2025-05,icici:MNCFUND,48,0.9218341539999999
2025-05,icici:MULTI,98,0.6680777730000002
2025-05,icici:MULTICAP,103,0.9354634609999999
2025-05,icici:PHARMA,38,0.9698786119999999
2025-05,icici:PSUEQU,30,0.9056469810000001
2025-05,icici:QUALITY,40,0.6735655869999999
2025-05,icici:QUANT,52,0.9217379209999997
2025-05,icici:RURALOPP,34,0.8473370100000002
2025-05,icici:SMALL,113,0.8735365139999998
2025-05,icici:TECH,61,0.873898454
2025-05,icici:TRANSPO,42,0.9097613469999998
2025-05,icici:VARIANCE,32,0.865166391
2025-05,kotak:BAL,58,0.7516999999999999
2025-05,kotak:BFS,27,0.9866000000000004
2025-05,kotak:CMP,41,0.9973000000000001
2025-05,kotak:CON,54,0.9876999999999996
2025-05,kotak:ELS,53,0.9846999999999999
2025-05,kotak:EME,60,0.9407000000000002
2025-05,kotak:ESG,43,0.9887
2025-05,kotak:HLC,29,0.949
2025-05,kotak:K30,60,0.9531000000000001
2025-05,kotak:KBA,106,0.6997999999999999
2025-05,kotak:KBC,55,0.9831000000000001
2025-05,kotak:KEO,31,0.8311
2025-05,kotak:KFE,29,0.9891999999999999
2025-05,kotak:KIE,53,0.9893000000000003
2025-05,kotak:KMI,56,0.9694999999999998
2025-05,kotak:KMN,46,0.9552999999999997
2025-05,kotak:KOP,65,0.9738000000000001
2025-05,kotak:KPF,45,0.8110999999999999
2025-05,kotak:KQT,47,0.979
2025-05,kotak:MAF,59,0.7069999999999999
2025-05,kotak:MID,73,0.9469999999999998
2025-05,kotak:MUC,70,0.9800000000000002
2025-05,kotak:SEF,56,0.9789000000000002
2025-05,kotak:SPO,42,0.9902000000000001
2025-05,kotak:TAL,28,0.9848999999999999
2025-05,kotak:TCH,25,0.9685000000000001
2025-05,mirae:MABAF,102,0.6766487679999997
2025-05,mirae:MABFF,31,0.9919648219999998
2025-05,mirae:MAEBF,98,0.9866850710000001
2025-05,mirae:MAFCF,81,0.9766385530000004
2025-05,mirae:MAFF,29,0.947331711
2025-05,mirae:MAHCF,30,0.9935914610000001
2025-05,mirae:MAIPF,79,0.7638714199999999
2025-05,mirae:MAMAAF,104,0.6720259169999999
2025-05,mirae:MAMCF,73,0.9945163020000002
2025-05,mirae:MAMPF,83,0.9827960789999998
2025-05,mirae:MASCF,70,0.9669871080000001
2025-05,mirae:MATSF,81,0.9936627779999998
2025-05,mirae:MICCF,39,0.9837164570000002
2025-05,mirae:MIIOF,82,0.9932103296199997
2025-05,nippon:AM,40,0.9616
2025-05,nippon:BF,29,0.9839000000000001
2025-05,nippon:EA,69,0.9805
2025-05,nippon:EO,129,0.9874000000000007
2025-05,nippon:GF,95,0.9731000000000001
2025-05,nippon:GS,80,0.9799000000000001
2025-05,nippon:IT,46,0.9735
2025-05,nippon:LC,88,0.9479000000000001
2025-05,nippon:LE,29,0.9230000000000002
2025-05,nippon:ME,36,0.9524000000000002
2025-05,nippon:MF,87,0.5707000000000003
2025-05,nippon:NE,65,0.6824000000000001
2025-05,nippon:PH,36,0.9859999999999998
2025-05,nippon:PS,59,0.9904999999999998
2025-05,nippon:QP,35,0.9793999999999999
2025-05,nippon:SC,237,0.9570999999999998
2025-05,nippon:SE,70,0.9618999999999998
2025-05,nippon:SH,74,0.7235
2025-05,nippon:TS,62,0.9605000000000002
2025-05,ppfas:PPDAAF,8,0.1228
2025-05,ppfas:PPFCF,28,0.6467999999999999
2025-05,ppfas:PPTSF,33,0.8234999999999998
2025-05,sbi:SBAF,92,0.7227999999999999
2025-05,sbi:SBFS,26,0.9681
2025-05,sbi:SBI-AOF,28,0.9779
2025-05,sbi:SBLUECHIP,41,0.9748999999999998
2025-05,sbi:SCF,78,0.7653999999999999
2025-05,sbi:SCOF,44,0.9355
2025-05,sbi:SDYF,48,0.9579000000000002
2025-05,sbi:SEHF,43,0.7364999999999997
2025-05,sbi:SEMVF,50,0.9979999999999999
2025-05,sbi:SEOF,35,0.9337000000000001
2025-05,sbi:SFEF,23,0.7747
2025-05,sbi:SFLEXI,54,0.9144
2025-05,sbi:SHOF,28,0.9128000000000001
2025-05,sbi:SIF,36,0.9181999999999998
2025-05,sbi:SIOF,36,0.9527000000000001
2025-05,sbi:SLMF,75,0.9571000000000003
2025-05,sbi:SLTEF,64,0.9186
2025-05,sbi:SMAAF,57,0.48310000000000003
2025-05,sbi:SMCF,51,0.941
2025-05,sbi:SMCOMMA,27,0.9728000000000001
2025-05,sbi:SMEEF,37,0.9619999999999999
2025-05,sbi:SMGLF,30,0.9488999999999999
2025-05,sbi:SMIDCAP,57,0.9347000000000002
2025-05,sbi:SPSU,25,0.9540999999999998
2025-05,sbi:SQF,33,0.9845
2025-05,sbi:SSCF,63,0.8175000000000002
2025-05,sbi:STOF,25,0.8439000000000001
2025-05,uti:002,49,0.3839000000000001
2025-05,uti:017,55,0.9575000000000001
2025-05,uti:042,54,0.961
2025-05,uti:049,65,0.9570999999999996
2025-05,uti:066,61,0.6787000000000004
2025-05,uti:101,48,0.9382
2025-05,uti:118,41,0.9733999999999999
2025-05,uti:125,52,0.9679
2025-05,uti:160,89,0.9726000000000001
2025-05,uti:161,54,0.9417999999999997
2025-05,uti:162,38,0.9665999999999997
2025-05,uti:163,32,0.9794999999999999
2025-05,uti:190,52,0.9697999999999996
2025-05,uti:193,56,0.9809999999999999
2025-05,uti:251,40,0.9811000000000002
2025-05,uti:322,92,0.6672
2025-05,uti:751,88,0.9633000000000003
2025-05,uti:753,30,0.9768999999999998
2025-05,uti:773,60,0.6767
2025-05,uti:775,25,0.9599
2025-05,uti:783,73,0.9253
2025-05,uti:787,53,0.7598999999999997
2025-06,absl:ABSLBCF,68,0.9670301019999997
2025-06,absl:ABSLCONF,38,0.9683548880000002
2025-06,absl:ABSLESG,55,0.9799731430000002
2025-06,absl:ABSLMAAF,59,0.6645296290000002
2025-06,absl:ABSLMCF,88,0.9582648530000003
2025-06,absl:ABSLQF,43,0.996802792
2025-06,absl:ABSLSO,62,0.9860717889999998
2025-06,absl:ABSLTNLF,33,0.99049806
2025-06,absl:ADVG,74,0.9821905799999999
2025-06,absl:BDYP,52,0.9303453139999998
2025-06,absl:BINFRA,59,0.9781342930000002
2025-06,absl:BSL95F,77,0.7667710660000001
2025-06,absl:BSLBKFS,37,0.9785270600000001
2025-06,absl:BSLDAAF,78,0.7213957379999996
2025-06,absl:BSLEQTY,77,0.9751735789999999
2025-06,absl:BSLFEF,77,0.9573420360000001
2025-06,absl:BSLMFG,61,0.9898399640000001
2025-06,absl:BSLNMF,34,0.936316018
2025-06,absl:BSLPHF,32,0.9841810639999998
2025-06,absl:BSLR96,64,0.991800544
2025-06,absl:BSLTA1,87,0.9424074179999999
2025-06,absl:BTOP100,30,0.957691125
2025-06,absl:GENNEXT,78,0.9926539319999999
2025-06,absl:MIDCAP,76,0.9632709710000004
2025-06,absl:MNC,67,0.9792034149999997
2025-06,absl:PSUEQ,33,0.9800632600000002
2025-06,absl:PURE,74,0.978401407
2025-06,axis:AXISBCF,88,0.9574999999999999
2025-06,axis:AXISCON,72,0.9954999999999999
2025-06,axis:AXISDEF,96,0.6839999999999997
2025-06,axis:AXISEHF,86,0.7889999999999999
2025-06,axis:AXISEQF,52,0.9396999999999999
2025-06,axis:AXISESG,45,0.9379000000000005
2025-06,axis:AXISF25,25,0.96
2025-06,axis:AXISGOF,90,0.8998000000000002
2025-06,axis:AXISIMF,89,0.9937999999999999
2025-06,axis:AXISMCF,97,0.9653999999999995
2025-06,axis:AXISMIF,38,0.9551999999999998
2025-06,axis:AXISMLC,119,0.9792000000000001
2025-06,axis:AXISMLF,55,0.9443000000000001
2025-06,axis:AXISQUA,38,0.9792000000000002
2025-06,axis:AXISSCF,131,0.8869000000000004
2025-06,axis:AXISSSF,63,0.8149
2025-06,axis:AXISTAF,75,0.6767
2025-06,axis:AXISTSF,91,0.9732999999999998
2025-06,axis:AXISVAL,88,0.9823
2025-06,dsp:Aggressive Hybrid,42,0.6796000000000001
2025-06,dsp:Banking and Financial Services,23,0.9272
2025-06,dsp:Business Cycle Fund,48,0.9316999999999999
2025-06,dsp:DAAF,69,0.6683999999999998
2025-06,dsp:Flexi Cap,60,0.9593000000000002
2025-06,dsp:Focused,30,0.9323000000000002
2025-06,dsp:HEALTHCARE,24,0.8541000000000001
2025-06,dsp:Large & Mid Cap,72,0.9352000000000001
2025-06,dsp:Large Cap,32,0.8801999999999999
2025-06,dsp:MIDCAP,56,0.9365000000000001
2025-06,dsp:Multi Asset,37,0.3568
2025-06,dsp:Multicap Fund,63,0.9581000000000002
2025-06,dsp:NRNEF,23,0.8350000000000001
2025-06,dsp:QUANT,40,0.9699
2025-06,dsp:SMALLCAP,77,0.9241000000000001
2025-06,dsp:TAX,63,0.9553999999999997
2025-06,dsp:TIGER,69,0.9281999999999999
2025-06,dsp:VALUE,53,0.6597999999999999
2025-06,hdfc:HDFCBKGFSF,31,0.9917000000000001
2025-06,hdfc:HDFCBUSICY,65,0.9486
2025-06,hdfc:HDFCCB,73,0.9921
2025-06,hdfc:HDFCCS,28,0.8391000000000001
2025-06,hdfc:HDFCDFNFND,24,0.9327999999999999
2025-06,hdfc:HDFCDIVYLD,132,0.9819999999999999
2025-06,hdfc:HDFCEQ,51,0.8686999999999999
2025-06,hdfc:HDFCGR,143,0.6695999999999996
2025-06,hdfc:HDFCHOF117,34,0.9760000000000001
2025-06,hdfc:HDFCLARGEF,217,0.9792999999999994
2025-06,hdfc:HDFCMANFFN,88,0.9865999999999998
2025-06,hdfc:HDFCMNCFND,37,0.9675
2025-06,hdfc:HDFCMULCAP,231,0.9766999999999996
2025-06,hdfc:HDFCNCCFND,45,0.9919000000000002
2025-06,hdfc:HDFCPHARHC,29,0.9684000000000001
2025-06,hdfc:HDFCPM,38,0.6763
2025-06,hdfc:HDFCSMALLF,84,0.9337999999999997
2025-06,hdfc:HDFCT2,47,0.9767000000000001
2025-06,hdfc:HDFCTECHFD,29,0.953
2025-06,hdfc:HDFCTRALFD,32,0.9840999999999999
2025-06,hdfc:HDFCTS,53,0.9195999999999998
2025-06,hdfc:HDINFG,55,0.9104999999999999
2025-06,hdfc:MIDCAP,75,0.9284999999999999
2025-06,hdfc:MY2005,75,0.6709999999999998
2025-06,icici:BAF,87,0.660928379
2025-06,icici:BANFIN SERVICES,38,0.934761047
2025-06,icici:BCYCLE,68,0.906348275
2025-06,icici:BHACON,60,0.9487069359999997
2025-06,icici:BLUECHIP,65,0.909825374
2025-06,icici:COMFUND,48,0.964839288
2025-06,icici:DISCO,62,0.9013009659999999
2025-06,icici:DIVYLD,63,0.938653891
2025-06,icici:E&DF,96,0.7346142990000004
2025-06,icici:ENERGY,48,0.922190164
2025-06,icici:ESGFUND,45,0.9047911790000001
2025-06,icici:EXPORTS,56,0.8937768479999999
2025-06,icici:FLEXCAP,67,0.9609526159999995
2025-06,icici:FMCG,23,0.95234948
2025-06,icici:FOCUSED,29,0.9579206550000001
2025-06,icici:HOUSING,44,0.8963358970000002
2025-06,icici:INDOPP,69,0.904133843
2025-06,icici:INFRA,58,0.9392829280000002
2025-06,icici:INNOVA,58,0.9045028700000001
2025-06,icici:LARGE & MIDCAP,89,0.9197740030000001
2025-06,icici:LTEF,82,0.9798256320000003
2025-06,icici:MGFINDIA,97,0.9738916470000004
2025-06,icici:MIDCAP,92,0.9757335170000002
2025-06,icici:MNCFUND,50,0.9205538179999997
2025-06,icici:MULTI,103,0.6797106760000001
2025-06,icici:MULTICAP,106,0.925570989
2025-06,icici:PHARMA,34,0.964454528
2025-06,icici:PSUEQU,28,0.912924302
2025-06,icici:QUALITY,53,0.870578289
2025-06,icici:QUANT,51,0.8993973569999999
2025-06,icici:RURALOPP,42,0.89824423
2025-06,icici:SMALL,110,0.8734156659999999
2025-06,icici:TECH,61,0.8769279059999999
2025-06,icici:TRANSPO,45,0.898125145
2025-06,icici:VARIANCE,34,0.8833916049999999
2025-06,kotak:BAL,55,0.7563
2025-06,kotak:BFS,27,0.9891000000000002
2025-06,kotak:CMP,40,0.9860999999999996
2025-06,kotak:CON,56,0.9788999999999999
2025-06,kotak:ELS,53,0.9965999999999998
2025-06,kotak:EME,60,0.9665
2025-06,kotak:ESG,46,0.9847999999999997
2025-06,kotak:HLC,30,0.9813
2025-06,kotak:K30,60,0.9563
2025-06,kotak:KBA,108,0.7041
2025-06,kotak:KBC,53,0.9963999999999998
2025-06,kotak:KEO,32,0.8939999999999998
2025-06,kotak:KFE,29,0.9867
2025-06,kotak:KIE,51,0.9946000000000004
2025-06,kotak:KMI,57,0.981
2025-06,kotak:KMN,45,0.9744
2025-06,kotak:KOP,67,0.9866
2025-06,kotak:KPF,44,0.8149000000000002
2025-06,kotak:KQT,60,0.9748999999999997
2025-06,kotak:MAF,55,0.6813999999999999
2025-06,kotak:MID,75,0.9625
2025-06,kotak:MUC,64,0.9884000000000001
2025-06,kotak:SEF,57,0.9800000000000002
2025-06,kotak:SPO,41,0.9795999999999997
2025-06,kotak:TAL,27,0.9923
2025-06,kotak:TCH,24,0.9593999999999999
2025-06,mirae:MABAF,105,0.6848864399999998
2025-06,mirae:MABFF,32,0.9959623540000001
2025-06,mirae:MAEBF,96,0.9841158529999998
2025-06,mirae:MAFCF,83,0.9753708839999999
2025-06,mirae:MAFF,30,0.9770755109999998
2025-06,mirae:MAHCF,31,0.991159576
2025-06,mirae:MAIPF,82,0.7598158610000001
2025-06,mirae:MAMAAF,105,0.6672219409999998
2025-06,mirae:MAMCF,74,0.9837710330000002
2025-06,mirae:MAMPF,78,0.9821334010000001
2025-06,mirae:MASCF,70,0.9470018060000004
2025-06,mirae:MATSF,81,0.973241507
2025-06,mirae:MICCF,40,0.9810981260000002
2025-06,mirae:MIIOF,80,0.99033343543
2025-06,nippon:AM,40,0.9826999999999999
2025-06,nippon:BF,32,0.9697999999999998
2025-06,nippon:EA,69,0.9762999999999998
2025-06,nippon:EO,129,0.9902999999999995
2025-06,nippon:GF,93,0.9764000000000002
2025-06,nippon:GS,80,0.9818000000000002
2025-06,nippon:IT,46,0.9712000000000001
2025-06,nippon:LC,90,0.9682000000000005
2025-06,nippon:LE,30,0.9386000000000002
2025-06,nippon:ME,36,0.9682000000000001
2025-06,nippon:MF,89,0.5861000000000003
2025-06,nippon:NE,65,0.6865
2025-06,nippon:PH,36,0.9942999999999997
2025-06,nippon:PS,63,0.9902999999999998
2025-06,nippon:QP,35,0.9843000000000001
2025-06,nippon:SC,235,0.9598
2025-06,nippon:SE,73,0.9652000000000002
2025-06,nippon:SH,73,0.7248999999999999
2025-06,nippon:TS,62,0.9581
2025-06,ppfas:PPDAAF,8,0.1262
2025-06,ppfas:PPFCF,29,0.6658000000000001
2025-06,ppfas:PPTSF,34,0.8532
2025-06,sbi:SBAF,82,0.7262999999999997
2025-06,sbi:SBFS,30,0.9364000000000001
2025-06,sbi:SBI-AOF,28,0.9749999999999996
2025-06,sbi:SBLUECHIP,40,0.9471
2025-06,sbi:SCF,78,0.7898999999999998
2025-06,sbi:SCOF,45,0.9539000000000002
2025-06,sbi:SDYF,45,0.9762999999999995
2025-06,sbi:SEHF,41,0.7416999999999997
2025-06,sbi:SEMVF,50,0.9968
2025-06,sbi:SEOF,35,0.9588999999999999
2025-06,sbi:SFEF,25,0.7898
2025-06,sbi:SFLEXI,52,0.9192
2025-06,sbi:SHOF,28,0.9221999999999997
2025-06,sbi:SIF,36,0.9513999999999997
2025-06,sbi:SIOF,36,0.9670000000000001
2025-06,sbi:SLMF,72,0.9490999999999996
2025-06,sbi:SLTEF,66,0.9391000000000002
2025-06,sbi:SMAAF,58,0.5043000000000001
2025-06,sbi:SMCF,53,0.9445000000000002
2025-06,sbi:SMCOMMA,27,0.9662
2025-06,sbi:SMEEF,37,0.9640999999999997
2025-06,sbi:SMGLF,32,0.9735
